,Category,Subcategory,Id,Name,Score
0,西式/美式,義大利麵,ChIJ7bzsvIWpQjQR_7znp7ehwPQ,發現義大利麵,0.23520373706477152
1,西式/美式,義大利麵,ChIJzUlT0i6qQjQRxdfM8tM4QJs,格芮潘義式創意廚房,0.160113667783188
2,西式/美式,義大利麵,ChIJD_lknCiqQjQRVGHx1rKAMAQ,貝菈小屋,0.6285187873898399
3,西式/美式,義大利麵,ChIJyZVhyy6qQjQRwfSyA51_YQk,麵工坊義大利麵大安店,0.9000367528036376
4,西式/美式,義大利麵,ChIJu1lFmSuqQjQRk53G7FFCMNo,29號館義大利麵,0.06576525620662134
5,西式/美式,義大利麵,ChIJAZ9JQSqqQjQRBghptcqL5Oc,格拉齊建國店,0.3671867947525469
6,西式/美式,義大利麵,ChIJUcEGgSmqQjQRYCaPCUjkuHo,ANTICOFORNO老烤箱義式披薩餐酒,0.5136847312530314
7,西式/美式,義大利麵,ChIJbWZX5CuqQjQRWSO_bCWVuks,Vitalit義式廚房,0.45843227842474843
8,日式料理,咖哩,ChIJlQatoPGrQjQRB1x_P6NW-qA,雷咖哩LesCurrys,0.4036459899002804
9,日式料理,咖哩,ChIJIeDdzC6qQjQRNSWr3s9zET0,靚咖哩,0.1642654026439368
10,西式/美式,牛排,ChIJg6PDhy6qQjQR0ukjicjzGWo,澳客炙燒牛排,0.5040007704019559
11,西式/美式,牛排,ChIJbUSvSy-qQjQRci9P23xzEpU,紫牛平價牛排,0.3666141697272028
12,西式/美式,牛排,ChIJvSeCr-yrQjQRca5yiuSP8LQ,人厚切牛排復興店,0.6647328976354278
13,台式/小吃,粥,ChIJX5zNTi-qQjQR6M7TD6_5Q_o,阿英海產粥,0.2169710655947869
14,台式/小吃,粥,ChIJ4yt0hyyqQjQRA905QCvA3O4,小李子清粥小菜,0.46915916457052814
15,台式/小吃,粥,ChIJtT6JmSyqQjQRwCojfqo_tQc,一流清粥小菜,0.19863502726416685
16,台式/小吃,粥,ChIJvcujSy-qQjQRto5ZJCZwlM4,源士林粥品（台大店）,-0.16003840553000262
17,飲料/甜點,飲料,ChIJPVZjNkurQjQRmQaNxdLSAy8,秘方雪人兄弟和平花園店SnowBro,0.33800711101682046
18,飲料/甜點,冰品,ChIJjwZ6tVarQjQRYetPz2HfYRY,喝冰U茶飲冰品店,0.6635720932814643
19,飲料/甜點,冰品,ChIJ__tghC6qQjQRUBvaNLc6xbA,回溫豆花飲品,0.5442393406684204
20,飲料/甜點,冰品,ChIJWz91NS-qQjQR-bSpyNZyFgM,尤媽媽甜品屋,0.7254644753052062
21,飲料/甜點,冰品,ChIJveJFkS2qQjQRplS6S5rj-Vg,IDea創意食坊,0.0
22,飲料/甜點,冰品,ChIJwVbMZmSrQjQRG1Ao8Puhicc,方最茗品,0.37292264277045356
23,飲料/甜點,飲料,ChIJmXIR2y6qQjQRFHqZuDFx3nw,MTB米堤銀行｜鮮乳．茶（大安總行）創始店,0.425296916514841
24,飲料/甜點,飲料,ChIJhffc2i6qQjQRcEMd2wIyjGc,春山茶水舖,0.5871087978757006
25,飲料/甜點,飲料,ChIJqwjYhS6qQjQR4HTbiTKughk,囍庄茶舖,0.7868099141827479
26,飲料/甜點,飲料,ChIJMdlHJS-qQjQR5BfbVK3ZMKQ,tcshop,0.7743799033453883
27,飲料/甜點,飲料,ChIJ8ddmN0urQjQRqq7PUMioVF4,日日良選科技大樓店,0.6012398604133419
28,飲料/甜點,飲料,ChIJUV6FAS2qQjQRUthThHvbjbM,清心福全成功店-珍珠奶茶手搖飲料專賣店,0.6312173948549643
29,飲料/甜點,飲料,ChIJVVWJjy6qQjQRNzyW-t0EHkQ,CoCo都可(和平東門市),0.6266414995049673
30,飲料/甜點,飲料,ChIJfRwILS-qQjQRa-f5mDID4Xg,何媽媽手作蒟蒻,-0.011344087422285916
31,飲料/甜點,飲料,ChIJZb9oaiqqQjQR4aQAovtfeeY,茶鬍BeardCup,0.4218404987265673
32,飲料/甜點,飲料,ChIJhXUmW-OrQjQRM6lN1rAp-uE,布鹿•果漾新鮮式Bluedeer(大安瑞安店),0.6265556504415677
33,飲料/甜點,飲料,ChIJq6qqqoupQjQRYbGXSz3WNEc,九品川,0.929660741646671
34,飲料/甜點,飲料,ChIJj9igBSyqQjQRIhneEGIUMTQ,眯糊茶,0.14287437197428365
35,飲料/甜點,飲料,ChIJfTWPASWrQjQRGvEyaJ5_k4s,御心木瓜牛奶復興成功店,0.45084069369716784
36,火鍋,火鍋,ChIJDWGjKiyqQjQREW2vZOXMOYg,原川日式精緻涮涮鍋,0.30859739617508175
37,火鍋,火鍋,ChIJI4M1JV6rQjQRDz7ni4ud2zM,依依平價小火鍋,0.3244527493904271
38,火鍋,火鍋,ChIJY3YUcaKrQjQRZ1OTdcQlbEo,二本松涮涮屋本館ERBENSONGSHABU大安火鍋台北美食,0.4446733684715379
39,火鍋,火鍋,ChIJB_6IcCyqQjQRx4bUN_j-jlI,天天旺麻辣鴛鴦火鍋,0.0
40,火鍋,火鍋,ChIJMS8whyuqQjQRbqBGebOZsdc,禾豐日式涮涮鍋,0.8407963656283319
41,台式/小吃,水餃,ChIJRfB_uCuqQjQRS9ywVk8bYfI,龍門客棧餃子館瑞安店,0.7506513384394443
42,台式/小吃,水餃,ChIJTUKchS6qQjQRSCFKS6Z_VSI,八方雲集(師院店),-0.13805836575256467
43,台式/小吃,水餃,ChIJYRdWaimqQjQRPYqlGYFBlgU,曾餃子-手工水餃專賣店（僅外帶）,0.34263366189765637
44,台式/小吃,水餃,ChIJXzNlTS-qQjQRCvn2xhSfPAk,阿玉水餃(生水餃專賣店),0.4820305496324107
45,台式/小吃,水餃,ChIJOYu5vSiqQjQREYlFwP5DSCI,大李水餃,0.25534281967620087
46,台式/小吃,水餃,ChIJf4iYUX-rQjQRU21WcJ9oyjk,五花馬水餃館臺大店,0.0
47,台式/小吃,水餃,ChIJ52M4aQOrQjQRl3IXcKexDSg,李記水餃,0.43587656109712736
48,台式/小吃,水餃,ChIJ3WvTNC-qQjQRIsMfIJapv3g,大李水餃,0.34475856356163204
49,台式/小吃,水餃,ChIJ8f6odi6qQjQRDlmZqk-iCX4,雪蕾黑豬肉水餃,0.6898895347072352
50,台式/小吃,水餃,ChIJI-YNQSqqQjQRAePATo68ZIc,八方雲集(台北建南店),0.039695844506175644
51,台式/小吃,水餃,ChIJabNgEe6pQjQRmNRbOhN5hq0,八方雲集大安和平店,-0.08630452102944411
52,台式/小吃,水餃,ChIJWR0uvS2qQjQRO6q5alhIOz0,成功水餃店,0.0
53,台式/小吃,炒飯,ChIJ1fcqRymqQjQRt2iRWuWHkUc,姐妹小吃店,0.6107107374850417
54,台式/小吃,小吃,ChIJPd47mSuqQjQR7c-aaNiimxk,麗如小吃店,0.38182640742385465
55,台式/小吃,小吃,ChIJnaNrgC6qQjQR_4PeUQsrutw,重慶小吃,0.5312020146897167
56,台式/小吃,小吃,ChIJw4SuCYepQjQRFvqRowp8-As,珍線坊懷舊小吃,0.2862565988183895
57,台式/小吃,小吃,ChIJDVyx3C-qQjQR-C1DNclARJk,大福小吃店,0.0500456168087333
58,台式/小吃,小吃,ChIJ-xPWkC2qQjQRX4dMxtRvsDs,曾味小吃,0.6116682576691226
59,台式/小吃,小吃,ChIJo2SDbC6qQjQRgCG3tpiPTEs,日式小吃店,0.5427486204216981
60,台式/小吃,小吃,ChIJ6YG0ryiqQjQRRmU5cvV7iNM,川味辛亥小吃,0.5136196287103917
61,台式/小吃,小吃,ChIJOVfdPSqqQjQRcZB32CU9ooA,四川蜀渝小吃,0.39563667839162536
62,台式/小吃,小吃,ChIJ16uRvKurQjQRK_ujzHGDK-E,穰穰-大安銅板美食|大安必吃小吃|台大美食|科技大樓美食|大安牛肉麵|大安魯肉飯,0.3589823249001851
63,台式/小吃,小吃,ChIJdazBVyyqQjQRDqXaeGyGDdk,大安魯肉飯,0.41225730510108655
64,台式/小吃,炒飯,ChIJexSiLC-qQjQR0LgDorEWhig,笑嘻嘻港式現炒飯麵,0.22717108913683928
65,台式/小吃,炒飯,ChIJ-88kIperQjQRXS_ZreF7fHY,MFriedRice賣炒炒飯專賣店,0.63808986333862
66,台式/小吃,炒飯,ChIJleDFhS6qQjQRY1kkY0naXFI,早餐店(炒飯),0.3390038958856643
67,台式/小吃,炒飯,ChIJBRFERhirQjQRa3z8tq3wMDQ,生炒飯,0.3553449346102375
68,台式/小吃,炒飯,ChIJfcJhlymqQjQRYBNOnSjuSkw,馬祖麵館,-0.01132579422717874
69,日式料理,日式料理,ChIJVV0ISSqqQjQRV3Yu84qzaTg,魚韻日式料理,0.49984991995228056
70,日式料理,日式料理,ChIJk1iCfNurQjQRa09O8sJeSM4,余韻日本料理,0.9346443911084036
71,日式料理,日式料理,ChIJG0U1DC2qQjQRC6EhdY-DM_c,海福岡日本料理海鮮熱炒,0.18734698009839057
72,日式料理,日式料理,ChIJh7A2Vt2rQjQRbkRqwi8pOKo,利休日本料理,0.5811358849963769
73,日式料理,日式料理,ChIJJbpnMC6qQjQReVq6J1vkalM,千松谷日式料理,0.8634945374360217
74,韓式料理,韓式料理,ChIJVbJC9y2qQjQRuwy0BqC_f_8,西羅伐,0.6083642532476548
75,東南亞,泰式料理,ChIJYz3mai6qQjQRUr2dTbz9Lzs,香葉泰式料理餐廳,0.578079871422614
76,東南亞,泰式料理,ChIJQyy5Ky-qQjQRMasV9k52ShU,湄賽雲泰料理,0.3993931217027618
77,台式/小吃,滷味,ChIJ1ZsVwCmqQjQRkyBcm0ygWI4,尚讚滷味,0.25592902939090784
78,台式/小吃,滷味,ChIJM1V7Mi-qQjQR5aTWxn1CUT8,台南周氏冰鎮滷味(和平店),0.18831404481480918
79,台式/小吃,滷味,ChIJTzO0gy6qQjQR4DQelz_4fX8,桂師傅滷味科技大樓,0.12006126653439306
80,台式/小吃,滷味,ChIJwy2aJyyqQjQRiF3ZZuXKHJw,成功食品王興富滷味,0.5834242312353444
81,台式/小吃,滷味,ChIJF4_o9UqrQjQRj7D5V0AFoUI,滷意思｜滷味．拌麵．鍋物．溫沙拉,0.7860108534146714
82,台式/小吃,滷味,ChIJszDy-7-rQjQRUIu5ZiVfFDQ,潮味決•湯滷專門店台北瑞安分社,0.295051436114896
83,台式/小吃,鹹酥雞,ChIJMaLuhS6qQjQRwImwU5HwABs,景美阿郎鹽酥雞,0.08759486255179402
84,台式/小吃,鹹酥雞,ChIJ58Er3byrQjQR31YL_bPNJKQ,炸老大雞排鹹酥雞專賣店（瑞安店）,0.2735458833914373
85,台式/小吃,便當,ChIJH0YHDyyqQjQRfLbbnfi0b4E,金城便當,0.6174050442154922
86,台式/小吃,便當,ChIJawRDvPOrQjQRg2nYcfJJRoM,弁當工場台大店『便當外送台北便當推薦高級會議便當台大午餐美食外送』,0.19872177607212396
87,台式/小吃,便當,ChIJ27EPhC6qQjQRrojq15aiJ3c,惡燒肉便當,0.6203443905273923
88,台式/小吃,便當,ChIJvcj32JarQjQRqkZX70do1ec,伊桑泰式炭烤雞腿便當店,0.24541932490856577
